Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-uv.esavi.json	15219	-	0	0	0	0	0	0	4	52	0	0	0	1	0	0	0	1	0	0	110	96	0	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-ClasificacionDesenlaceCS.json	1217	3	0	0	0	1	0	0	0	10	0	0	1	0	0	0	0	0	0	0	63	1710	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ClasificacionDesenlaceNaranjoCS.json	1097	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ClasificacionDesenlaceWHOAEFICS.json	1937	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ClasificacionDesenlaceWHOUMCCS.json	1258	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CodigoWhoFabricanteCS.json	5296	9	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	35	45	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ComplicacionEmbarazoCS.json	1139	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DirOrgNotiCS.json	9964	11	1	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	56	39	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-ModoConfirmacionInfeccionCS.json	1202	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ModoVerificacionVacunaCS.json	1292	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProfesionalNotificadorCS.json	1304	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RespuestaSiNoNosabeCS.json	977	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SistemaClasfCausalidadCS.json	1151	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SistemasDeCodificacionCS.json	1059	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODrugDC.json	14499	11	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	171	39	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-WHODrugPMID.json	13826	11	0	0	0	0	0	0	14	40	0	0	0	0	0	0	0	0	0	0	93	37	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-CuestionarioESAVI.json	39341	31	0	0	0	0	0	0	2	497	0	0	0	0	0	0	0	0	0	0	510	87	0	0	0	0	17	0	1
fsh-generated/resources/QuestionnaireResponse-ejDosNuevo.json	15282	12	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	318	43	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-ejTresNuevo.json	46088	26	0	0	0	0	0	0	2	62	0	0	0	0	0	0	0	1	0	0	577	68	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-ejUnoNuevo.json	15235	10	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	203	27	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ESAVIQuestionnaireResponse.json	4445	3	0	0	0	0	0	131	0	135	0	0	0	0	0	0	0	0	0	0	204	1152	0	0	0	0	6	0	2
fsh-generated/resources/ValueSet-ClasificacionDesenlaceNaranjoVS.json	938	2	1	0	0	0	0	1	0	101	0	0	0	0	0	0	0	0	0	0	6	3897	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ClasificacionDesenlaceVS.json	893	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClasificacionDesenlaceWHOAEFIVS.json	940	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ClasificacionDesenlaceWHOUMCVS.json	934	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodPaises.json	832	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	297	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoMedDRAEnfPreviaVS.json	966	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CodigoMedicamentoVS.json	1228	2	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	8	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoNoWhoVacunaVS.json	1253	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoWhoFabricanteVS.json	868	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	56	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoWhoVacunaVS.json	974	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	170	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicacionEmbarazoMedDRAVS.json	944	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ComplicacionEmbarazoOtroVS.json	3434	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ComplicacionEmbarazoVS.json	911	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DirOrgNotiVS.json	855	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EnfermedadesPreviasCodificacionVS.json	3632	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EsaviMedDRAVS.json	841	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EsaviOtroVS.json	3531	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FormaFarmaceuticaVS.json	1053	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModoConfirmacionInfeccionVS.json	926	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModoVerificacionVacunaVS.json	927	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-ProfesionalNotificadorVS.json	953	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RespuestaSiNoNosabeVS.json	888	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SistemaClasfCausalidadVS.json	934	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SistemasDeCodificacionVS.json	907	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ViaAdminMedicamentoVS.json	1066	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0	0
